vintage,N,Z,A,element,origin,mass_excess_keV,mass_excess_unc_keV,be_per_A_keV,be_per_A_unc_keV,beta_mode,beta_keV,beta_unc_keV,atomic_mass_u,atomic_mass_unc_micro_u,mass_estimated,be_estimated,beta_estimated,atomic_mass_estimated,mass_excess_raw,be_per_A_raw,raw_line,B_total_MeV,B_total_unc_MeV,I,even_N,even_Z
2016,50,31,81,Ga,x,-57627.954,3.264,8483.357,0.04,B-,8663.733,3.851,80.938133842,3.503,False,False,False,False,-57627.954,8483.357,  19   50   31   81 Ga    x  -57627.954      3.264     8483.357    0.040 B-   8663.733    3.851  80 938133.842      3.503  ,687.151917,0.0032400000000000003,0.2345679012345679,1,0
2016,49,32,81,Ge,x,-66291.687,2.055,8580.658,0.025,B-,6241.617,3.344,80.928832942,2.205,False,False,False,False,-66291.687,8580.658,  17   49   32   81 Ge    x  -66291.687      2.055     8580.658    0.025 B-   6241.617    3.344  80 928832.942      2.205  ,695.033298,0.002025,0.20987654320987653,0,1
2016,48,33,81,As,,-72533.304,2.644,8648.056,0.033,B-,3855.684,2.812,80.92213229,2.838,False,False,False,False,-72533.304,8648.056,  15   48   33   81 As       -72533.304      2.644     8648.056    0.033 B-   3855.684    2.812  80 922132.290      2.838  ,700.4925360000001,0.002673,0.18518518518518517,1,0
2016,47,34,81,Se,,-76388.988,0.992,8685.999,0.012,B-,1588.046,1.389,80.917993044,1.065,False,False,False,False,-76388.988,8685.999,  13   47   34   81 Se       -76388.988      0.992     8685.999    0.012 B-   1588.046    1.389  80 917993.044      1.065  ,703.565919,0.000972,0.16049382716049382,0,1
2016,46,35,81,Br,,-77977.034,0.978,8695.946,0.012,B-,-280.853,0.471,80.916288206,1.049,False,False,False,False,-77977.034,8695.946,  11   46   35   81 Br       -77977.034      0.978     8695.946    0.012 B-   -280.853    0.471  80 916288.206      1.049  ,704.371626,0.000972,0.13580246913580246,1,0
2016,45,36,81,Kr,,-77696.181,1.074,8682.82,0.013,B-,-2239.511,5.019,80.916589714,1.152,False,False,False,False,-77696.181,8682.820,   9   45   36   81 Kr       -77696.181      1.074     8682.820    0.013 B-  -2239.511    5.019  80 916589.714      1.152  ,703.30842,0.001053,0.1111111111111111,0,1
2016,44,37,81,Rb,,-75456.67,4.904,8645.513,0.061,B-,-3928.545,5.817,80.918993927,5.264,False,False,False,False,-75456.670,8645.513,   7   44   37   81 Rb       -75456.670      4.904     8645.513    0.061 B-  -3928.545    5.817  80 918993.927      5.264  ,700.286553,0.004941,0.08641975308641975,1,0
2016,43,38,81,Sr,x,-71528.125,3.128,8587.354,0.039,B-,-5815.214,6.245,80.923211394,3.358,False,False,False,False,-71528.125,8587.354,   5   43   38   81 Sr    x  -71528.125      3.128     8587.354    0.039 B-  -5815.214    6.245  80 923211.394      3.358  ,695.575674,0.003159,0.06172839506172839,0,1
2016,42,39,81,Y,x,-65712.912,5.405,8505.902,0.067,B-,-8252.773,94.236,80.929454283,5.802,False,False,False,False,-65712.912,8505.902,   3   42   39   81 Y     x  -65712.912      5.405     8505.902    0.067 B-  -8252.773   94.236  80 929454.283      5.802  ,688.978062,0.005427,0.037037037037037035,1,0
2016,41,40,81,Zr,x,-57460.139,94.081,8394.358,1.161,B-,-11100.0,411.0,80.938314,101.0,False,False,True,False,-57460.139,8394.358,   1   41   40   81 Zr    x  -57460.139     94.081     8394.358    1.161 B- -11100#     411#     80 938314.000    101.000  ,679.942998,0.094041,0.012345679012345678,0,1
2016,52,30,82,Zn,x,-42313.954,3.074,8301.117,0.037,B-,10616.764,3.916,81.954574099,3.3,False,False,False,False,-42313.954,8301.117,  22   52   30   82 Zn    x  -42313.954      3.074     8301.117    0.037 B-  10616.764    3.916  81 954574.099      3.300  ,680.691594,0.003034,0.2682926829268293,1,1
2016,51,31,82,Ga,x,-52930.719,2.426,8421.049,0.03,B-,12484.348,3.296,81.943176533,2.604,False,False,False,False,-52930.719,8421.049,  20   51   31   82 Ga    x  -52930.719      2.426     8421.049    0.030 B-  12484.348    3.296  81 943176.533      2.604  ,690.526018,0.00246,0.24390243902439024,0,0
2016,50,32,82,Ge,x,-65415.067,2.241,8563.756,0.027,B-,4690.352,4.345,81.929774033,2.405,False,False,False,False,-65415.067,8563.756,  18   50   32   82 Ge    x  -65415.067      2.241     8563.756    0.027 B-   4690.352    4.345  81 929774.033      2.405  ,702.227992,0.002214,0.21951219512195122,1,1
2016,49,33,82,As,x,-70105.419,3.729,8611.414,0.045,B-,7488.463,3.758,81.924738733,4.003,False,False,False,False,-70105.419,8611.414,  16   49   33   82 As    x  -70105.419      3.729     8611.414    0.045 B-   7488.463    3.758  81 924738.733      4.003  ,706.1359480000001,0.00369,0.1951219512195122,0,0
2016,48,34,82,Se,,-77593.882,0.467,8693.196,0.006,B-,-95.221,1.077,81.916699537,0.5,False,False,False,False,-77593.882,8693.196,  14   48   34   82 Se       -77593.882      0.467     8693.196    0.006 B-    -95.221    1.077  81 916699.537      0.500  ,712.842072,0.000492,0.17073170731707318,1,1
2016,47,35,82,Br,,-77498.661,0.971,8682.494,0.012,B-,3093.124,0.971,81.91680176,1.042,False,False,False,False,-77498.661,8682.494,  12   47   35   82 Br       -77498.661      0.971     8682.494    0.012 B-   3093.124    0.971  81 916801.760      1.042  ,711.964508,0.000984,0.14634146341463414,0,0
2016,46,36,82,Kr,,-80591.78515,0.00549,8710.675,0.0,B-,-4403.982,3.009,81.9134811552,0.00589,False,False,False,False,-80591.78515,8710.675,  10   46   36   82 Kr       -80591.78515    0.00549   8710.675    0.000 B-  -4403.982    3.009  81 913481.15520    0.00589,714.27535,0.0,0.12195121951219512,1,1
2016,45,37,82,Rb,IT,-76187.803,3.009,8647.427,0.037,B-,-177.751,6.705,81.918209024,3.23,False,False,False,False,-76187.803,8647.427,   8   45   37   82 Rb   IT  -76187.803      3.009     8647.427    0.037 B-   -177.751    6.705  81 918209.024      3.230  ,709.089014,0.003034,0.0975609756097561,0,0
2016,44,38,82,Sr,,-76010.053,5.992,8635.718,0.073,B-,-7945.961,8.132,81.918399847,6.432,False,False,False,False,-76010.053,8635.718,   6   44   38   82 Sr       -76010.053      5.992     8635.718    0.073 B-  -7945.961    8.132  81 918399.847      6.432  ,708.128876,0.005986,0.07317073170731707,1,1
2016,43,39,82,Y,x,-68064.091,5.499,8529.275,0.067,B-,-4432.804,12.457,81.926930188,5.902,False,False,False,False,-68064.091,8529.275,   4   43   39   82 Y     x  -68064.091      5.499     8529.275    0.067 B-  -4432.804   12.457  81 926930.188      5.902  ,699.40055,0.005494000000000001,0.04878048780487805,0,0
2016,42,40,82,Zr,x,-63631.287,11.178,8465.676,0.136,B-,-11541.0,300.0,81.931689,12.0,False,False,True,False,-63631.287,8465.676,   2   42   40   82 Zr    x  -63631.287     11.178     8465.676    0.136 B- -11541#     300#     81 931689.000     12.000  ,694.1854319999999,0.011152,0.024390243902439025,1,1
2016,52,31,83,Ga,x,-49257.122,2.613,8372.575,0.031,B-,11719.312,3.559,82.947120301,2.804,False,False,False,False,-49257.122,8372.575,  21   52   31   83 Ga    x  -49257.122      2.613     8372.575    0.031 B-  11719.312    3.559  82 947120.301      2.804  ,694.9237250000001,0.0025729999999999998,0.25301204819277107,1,0
2016,51,32,83,Ge,x,-60976.435,2.427,8504.345,0.029,B-,8692.888,3.698,82.934539101,2.605,False,False,False,False,-60976.435,8504.345,  19   51   32   83 Ge    x  -60976.435      2.427     8504.345    0.029 B-   8692.888    3.698  82 934539.101      2.605  ,705.8606349999999,0.002407,0.2289156626506024,0,1
2016,50,33,83,As,x,-69669.323,2.799,8599.653,0.034,B-,5671.207,4.129,82.925206901,3.004,False,False,False,False,-69669.323,8599.653,  17   50   33   83 As    x  -69669.323      2.799     8599.653    0.034 B-   5671.207    4.129  82 925206.901      3.004  ,713.771199,0.002822,0.20481927710843373,1,0
2016,49,34,83,Se,-n,-75340.53,3.036,8658.555,0.037,B-,3673.179,4.839,82.919118609,3.259,False,False,False,False,-75340.530,8658.555,  15   49   34   83 Se   -n  -75340.530      3.036     8658.555    0.037 B-   3673.179    4.839  82 919118.609      3.259  ,718.660065,0.003071,0.18072289156626506,0,1
2016,48,35,83,Br,,-79013.709,3.795,8693.384,0.046,B-,976.924,3.795,82.915175289,4.073,False,False,False,False,-79013.709,8693.384,  13   48   35   83 Br       -79013.709      3.795     8693.384    0.046 B-    976.924    3.795  82 915175.289      4.073  ,721.550872,0.003818,0.1566265060240964,1,0
2016,47,36,83,Kr,,-79990.633,0.009,8695.729,0.0,B-,-920.004,2.329,82.914126518,0.009,False,False,False,False,-79990.633,8695.729,  11   47   36   83 Kr       -79990.633      0.009     8695.729    0.000 B-   -920.004    2.329  82 914126.518      0.009  ,721.745507,0.0,0.13253012048192772,0,1
2016,46,37,83,Rb,,-79070.63,2.329,8675.218,0.028,B-,-2273.024,6.424,82.915114182,2.5,False,False,False,False,-79070.630,8675.218,   9   46   37   83 Rb       -79070.630      2.329     8675.218    0.028 B-  -2273.024    6.424  82 915114.182      2.500  ,720.043094,0.0023239999999999997,0.10843373493975904,1,0
2016,45,38,83,Sr,,-76797.606,6.834,8638.407,0.082,B-,-4591.941,19.844,82.917554374,7.336,False,False,False,False,-76797.606,8638.407,   7   45   38   83 Sr       -76797.606      6.834     8638.407    0.082 B-  -4591.941   19.844  82 917554.374      7.336  ,716.9877809999999,0.006806,0.08433734939759036,0,1
2016,44,39,83,Y,x,-72205.665,18.631,8573.656,0.224,B-,-6294.012,19.707,82.922484025,20.0,False,False,False,False,-72205.665,8573.656,   5   44   39   83 Y     x  -72205.665     18.631     8573.656    0.224 B-  -6294.012   19.707  82 922484.025     20.000  ,711.6134480000001,0.018591999999999997,0.060240963855421686,1,0
2016,43,40,83,Zr,x,-65911.654,6.43,8488.399,0.077,B-,-8355.571,151.039,82.929240925,6.902,False,False,False,False,-65911.654,8488.399,   3   43   40   83 Zr    x  -65911.654      6.430     8488.399    0.077 B-  -8355.571  151.039  82 929240.925      6.902  ,704.537117,0.006391,0.03614457831325301,0,1
2016,42,41,83,Nb,x,-57556.083,150.902,8378.304,1.818,B-,-11216.0,428.0,82.938211,162.0,False,False,True,False,-57556.083,8378.304,   1   42   41   83 Nb    x  -57556.083    150.902     8378.304    1.818 B- -11216#     428#     82 938211.000    162.000  ,695.399232,0.150894,0.012048192771084338,1,0
2016,52,32,84,Ge,x,-58148.428,3.171,8465.524,0.038,B-,7705.132,4.479,83.937575091,3.403,False,False,False,False,-58148.428,8465.524,  20   52   32   84 Ge    x  -58148.428      3.171     8465.524    0.038 B-   7705.132    4.479  83 937575.091      3.403  ,711.104016,0.0031919999999999995,0.23809523809523808,1,1
2016,51,33,84,As,x,-65853.56,3.171,8547.938,0.038,B-,10094.161,3.722,83.929303291,3.403,False,False,False,False,-65853.560,8547.938,  18   51   33   84 As    x  -65853.560      3.171     8547.938    0.038 B-  10094.161    3.722  83 929303.291      3.403  ,718.026792,0.0031919999999999995,0.21428571428571427,0,0
2016,50,34,84,Se,,-75947.721,1.961,8658.793,0.023,B-,1835.363,25.765,83.918466762,2.105,False,False,False,False,-75947.721,8658.793,  16   50   34   84 Se       -75947.721      1.961     8658.793    0.023 B-   1835.363   25.765  83 918466.762      2.105  ,727.338612,0.001932,0.19047619047619047,1,1
2016,49,35,84,Br,,-77783.084,25.73,8671.329,0.306,B-,4656.251,25.73,83.916496419,27.622,False,False,False,False,-77783.084,8671.329,  14   49   35   84 Br       -77783.084     25.730     8671.329    0.306 B-   4656.251   25.730  83 916496.419     27.622  ,728.391636,0.025704,0.16666666666666666,0,0
2016,48,36,84,Kr,,-82439.3351,0.00379,8717.446,0.0,B-,-2680.371,2.194,83.91149772863,0.00407,False,False,False,False,-82439.33510,8717.446,  12   48   36   84 Kr       -82439.33510    0.00379   8717.446    0.000 B-  -2680.371    2.194  83 911497.72863    0.00407,732.2654640000001,0.0,0.14285714285714285,1,1
2016,47,37,84,Rb,,-79758.964,2.194,8676.224,0.026,B-,890.606,2.336,83.914375225,2.355,False,False,False,False,-79758.964,8676.224,  10   47   37   84 Rb       -79758.964      2.194     8676.224    0.026 B-    890.606    2.336  83 914375.225      2.355  ,728.802816,0.0021839999999999997,0.11904761904761904,0,0
2016,46,38,84,Sr,,-80649.57,1.243,8677.512,0.015,B-,-6755.139,4.411,83.91341912,1.334,False,False,False,False,-80649.570,8677.512,   8   46   38   84 Sr       -80649.570      1.243     8677.512    0.015 B-  -6755.139    4.411  83 913419.120      1.334  ,728.911008,0.00126,0.09523809523809523,1,1
2016,45,39,84,Y,,-73894.431,4.299,8587.78,0.051,B-,-2472.745,6.977,83.920671061,4.615,False,False,False,False,-73894.431,8587.780,   6   45   39   84 Y        -73894.431      4.299     8587.780    0.051 B-  -2472.745    6.977  83 920671.061      4.615  ,721.37352,0.004284,0.07142857142857142,0,0
2016,44,40,84,Zr,x,-71421.686,5.499,8549.029,0.065,B-,-10202.968,14.153,83.923325662,5.903,False,False,False,False,-71421.686,8549.029,   4   44   40   84 Zr    x  -71421.686      5.499     8549.029    0.065 B- -10202.968   14.153  83 923325.662      5.903  ,718.118436,0.00546,0.047619047619047616,1,1
2016,43,41,84,Nb,x,-61218.717,13.041,8418.252,0.155,B-,-7049.0,298.0,83.934279,14.0,False,False,True,False,-61218.717,8418.252,   2   43   41   84 Nb    x  -61218.717     13.041     8418.252    0.155 B-  -7049#     298#     83 934279.000     14.000  ,707.1331680000001,0.01302,0.023809523809523808,0,0
2016,53,32,85,Ge,x,-53123.42,3.729,8401.768,0.044,B-,10065.724,4.83,84.942969659,4.003,False,False,False,False,-53123.420,8401.768,  21   53   32   85 Ge    x  -53123.420      3.729     8401.768    0.044 B-  10065.724    4.830  84 942969.659      4.003  ,714.1502800000001,0.00374,0.24705882352941178,0,1
2016,52,33,85,As,x,-63189.144,3.078,8510.984,0.036,B-,9224.492,4.031,84.932163659,3.304,False,False,False,False,-63189.144,8510.984,  19   52   33   85 As    x  -63189.144      3.078     8510.984    0.036 B-   9224.492    4.031  84 932163.659      3.304  ,723.43364,0.00306,0.2235294117647059,1,0
2016,51,34,85,Se,+3p,-72413.636,2.613,8610.304,0.031,B-,6161.833,4.031,84.922260759,2.804,False,False,False,False,-72413.636,8610.304,  17   51   34   85 Se  +3p  -72413.636      2.613     8610.304    0.031 B-   6161.833    4.031  84 922260.759      2.804  ,731.8758399999999,0.0026349999999999998,0.2,0,1
2016,50,35,85,Br,+n2p,-78575.469,3.078,8673.592,0.036,B-,2904.861,3.671,84.915645759,3.304,False,False,False,False,-78575.469,8673.592,  15   50   35   85 Br +n2p  -78575.469      3.078     8673.592    0.036 B-   2904.861    3.671  84 915645.759      3.304  ,737.2553200000001,0.00306,0.17647058823529413,1,0
2016,49,36,85,Kr,+,-81480.331,2.0,8698.562,0.024,B-,687.0,2.0,84.912527262,2.147,False,False,False,False,-81480.331,8698.562,  13   49   36   85 Kr    +  -81480.331      2.000     8698.562    0.024 B-    687.000    2.000  84 912527.262      2.147  ,739.37777,0.00204,0.15294117647058825,0,1
2016,48,37,85,Rb,,-82167.3305,0.00498,8697.441,0.0,B-,-1064.051,2.813,84.9117897376,0.00534,False,False,False,False,-82167.33050,8697.441,  11   48   37   85 Rb       -82167.33050    0.00498   8697.441    0.000 B-  -1064.051    2.813  84 911789.73760    0.00534,739.2824850000001,0.0,0.12941176470588237,1,0
2016,47,38,85,Sr,,-81103.28,2.813,8675.718,0.033,B-,-3261.157,19.173,84.912932043,3.02,False,False,False,False,-81103.280,8675.718,   9   47   38   85 Sr       -81103.280      2.813     8675.718    0.033 B-  -3261.157   19.173  84 912932.043      3.020  ,737.4360300000001,0.002805,0.10588235294117647,0,1
2016,46,39,85,Y,x,-77842.123,18.965,8628.148,0.223,B-,-4666.934,20.026,84.916433039,20.36,False,False,False,False,-77842.123,8628.148,   7   46   39   85 Y     x  -77842.123     18.965     8628.148    0.223 B-  -4666.934   20.026  84 916433.039     20.360  ,733.39258,0.018955000000000003,0.08235294117647059,1,0
2016,45,40,85,Zr,x,-73175.189,6.43,8564.039,0.076,B-,-6895.514,7.625,84.921443198,6.902,False,False,False,False,-73175.189,8564.039,   5   45   40   85 Zr    x  -73175.189      6.430     8564.039    0.076 B-  -6895.514    7.625  84 921443.198      6.902  ,727.9433150000001,0.00646,0.058823529411764705,0,1
2016,44,41,85,Nb,x,-66279.676,4.099,8473.711,0.048,B-,-8769.923,16.357,84.928845837,4.4,False,False,False,False,-66279.676,8473.711,   3   44   41   85 Nb    x  -66279.676      4.099     8473.711    0.048 B-  -8769.923   16.357  84 928845.837      4.400  ,720.2654349999999,0.00408,0.03529411764705882,1,0
2016,43,42,85,Mo,x,-57509.753,15.835,8361.331,0.186,B-,-11660.0,400.0,84.938260737,17.0,False,False,True,False,-57509.753,8361.331,   1   43   42   85 Mo    x  -57509.753     15.835     8361.331    0.186 B- -11660#     400#     84 938260.737     17.000  ,710.713135,0.01581,0.011764705882352941,0,1
2016,54,32,86,Ge,x,-49399.922,437.802,8354.629,5.091,B-,9562.221,437.816,85.946967,470.0,False,False,False,False,-49399.922,8354.629,  22   54   32   86 Ge    x  -49399.922    437.802     8354.629    5.091 B-   9562.221  437.816  85 946967.000    470.000  ,718.498094,0.43782600000000005,0.2558139534883721,1,1
2016,53,33,86,As,x,-58962.142,3.45,8456.721,0.04,B-,11541.024,4.267,85.936701533,3.703,False,False,False,False,-58962.142,8456.721,  20   53   33   86 As    x  -58962.142      3.450     8456.721    0.040 B-  11541.024    4.267  85 936701.533      3.703  ,727.2780059999999,0.00344,0.23255813953488372,0,0
2016,52,34,86,Se,x,-70503.167,2.52,8581.822,0.029,B-,5129.085,3.972,85.924311733,2.705,False,False,False,False,-70503.167,8581.822,  18   52   34   86 Se    x  -70503.167      2.520     8581.822    0.029 B-   5129.085    3.972  85 924311.733      2.705  ,738.036692,0.002494,0.20930232558139536,1,1
2016,51,35,86,Br,+pp,-75632.252,3.078,8632.365,0.036,B-,7633.414,3.078,85.918805433,3.304,False,False,False,False,-75632.252,8632.365,  16   51   35   86 Br  +pp  -75632.252      3.078     8632.365    0.036 B-   7633.414    3.078  85 918805.433      3.304  ,742.38339,0.003096,0.18604651162790697,0,0
2016,50,36,86,Kr,,-83265.66564,0.00369,8712.029,0.0,B-,-518.672,0.2,85.91061062627,0.00396,False,False,False,False,-83265.66564,8712.029,  14   50   36   86 Kr       -83265.66564    0.00369   8712.029    0.000 B-   -518.672    0.200  85 910610.62627    0.00396,749.234494,0.0,0.16279069767441862,1,1
2016,49,37,86,Rb,-n,-82746.993,0.2,8696.901,0.002,B-,1776.096,0.2,85.911167443,0.214,False,False,False,False,-82746.993,8696.901,  12   49   37   86 Rb   -n  -82746.993      0.200     8696.901    0.002 B-   1776.096    0.200  85 911167.443      0.214  ,747.933486,0.000172,0.13953488372093023,0,0
2016,48,38,86,Sr,,-84523.08935,0.00522,8708.456,0.0,B-,-5240.0,14.142,85.90926072631,0.00561,False,False,False,False,-84523.08935,8708.456,  10   48   38   86 Sr       -84523.08935    0.00522   8708.456    0.000 B-  -5240.000   14.142  85 909260.72631    0.00561,748.927216,0.0,0.11627906976744186,1,1
2016,47,39,86,Y,-,-79283.089,14.142,8638.428,0.164,B-,-1314.075,14.585,85.914886098,15.182,False,False,False,False,-79283.089,8638.428,   8   47   39   86 Y     -  -79283.089     14.142     8638.428    0.164 B-  -1314.075   14.585  85 914886.098     15.182  ,742.904808,0.014104,0.09302325581395349,0,0
2016,46,40,86,Zr,,-77969.014,3.566,8614.051,0.041,B-,-8834.96,6.552,85.916296815,3.827,False,False,False,False,-77969.014,8614.051,   6   46   40   86 Zr       -77969.014      3.566     8614.051    0.041 B-  -8834.960    6.552  85 916296.815      3.827  ,740.8083859999999,0.003526,0.06976744186046512,1,1
2016,45,41,86,Nb,x,-69134.054,5.499,8502.222,0.064,B-,-5023.81,6.642,85.925781535,5.903,False,False,False,False,-69134.054,8502.222,   4   45   41   86 Nb    x  -69134.054      5.499     8502.222    0.064 B-  -5023.810    6.642  85 925781.535      5.903  ,731.1910919999999,0.005504,0.046511627906976744,0,0
2016,44,42,86,Mo,x,-64110.245,3.726,8434.709,0.043,B-,-12540.0,300.0,85.931174817,4.0,False,False,True,False,-64110.245,8434.709,   2   44   42   86 Mo    x  -64110.245      3.726     8434.709    0.043 B- -12540#     300#     85 931174.817      4.000  ,725.384974,0.0036979999999999995,0.023255813953488372,1,1
2016,54,33,87,As,x,-55617.907,2.985,8413.851,0.034,B-,10808.218,3.726,86.940291718,3.204,False,False,False,False,-55617.907,8413.851,  21   54   33   87 As    x  -55617.907      2.985     8413.851    0.034 B-  10808.218    3.726  86 940291.718      3.204  ,732.005037,0.002958,0.2413793103448276,1,0
2016,53,34,87,Se,x,-66426.125,2.241,8529.091,0.026,B-,7465.552,3.877,86.928688618,2.405,False,False,False,False,-66426.125,8529.091,  19   53   34   87 Se    x  -66426.125      2.241     8529.091    0.026 B-   7465.552    3.877  86 928688.618      2.405  ,742.030917,0.002262,0.21839080459770116,0,1
2016,52,35,87,Br,2p-n,-73891.676,3.171,8605.91,0.036,B-,6817.845,3.181,86.920674018,3.404,False,False,False,False,-73891.676,8605.910,  17   52   35   87 Br 2p-n  -73891.676      3.171     8605.910    0.036 B-   6817.845    3.181  86 920674.018      3.404  ,748.7141700000001,0.003132,0.19540229885057472,1,0
2016,51,36,87,Kr,-n,-80709.522,0.246,8675.283,0.003,B-,3888.269,0.246,86.913354759,0.264,False,False,False,False,-80709.522,8675.283,  15   51   36   87 Kr   -n  -80709.522      0.246     8675.283    0.003 B-   3888.269    0.246  86 913354.759      0.264  ,754.7496209999999,0.000261,0.1724137931034483,0,1
2016,50,37,87,Rb,,-84597.791,0.006,8710.983,0.0,B-,282.275,0.006,86.909180531,0.006,False,False,False,False,-84597.791,8710.983,  13   50   37   87 Rb       -84597.791      0.006     8710.983    0.000 B-    282.275    0.006  86 909180.531      0.006  ,757.8555210000001,0.0,0.14942528735632185,1,0
2016,49,38,87,Sr,,-84880.06595,0.0051,8705.236,0.0,B-,-1861.69,1.128,86.90887749615,0.00548,False,False,False,False,-84880.06595,8705.236,  11   49   38   87 Sr       -84880.06595    0.00510   8705.236    0.000 B-  -1861.690    1.128  86 908877.49615    0.00548,757.3555320000002,0.0,0.12643678160919541,0,1
2016,48,39,87,Y,-,-83018.376,1.128,8674.844,0.013,B-,-3671.239,4.296,86.910876102,1.21,False,False,False,False,-83018.376,8674.844,   9   48   39   87 Y     -  -83018.376      1.128     8674.844    0.013 B-  -3671.239    4.296  86 910876.102      1.210  ,754.711428,0.001131,0.10344827586206896,1,0
2016,47,40,87,Zr,,-79347.137,4.146,8623.654,0.048,B-,-5472.651,7.963,86.914817339,4.45,False,False,False,False,-79347.137,8623.654,   7   47   40   87 Zr       -79347.137      4.146     8623.654    0.048 B-  -5472.651    7.963  86 914817.339      4.450  ,750.2578980000001,0.004176,0.08045977011494253,0,1
2016,46,41,87,Nb,x,-73874.486,6.802,8551.757,0.078,B-,-6989.678,7.378,86.920692472,7.302,False,False,False,False,-73874.486,8551.757,   5   46   41   87 Nb    x  -73874.486      6.802     8551.757    0.078 B-  -6989.678    7.378  86 920692.472      7.302  ,744.002859,0.0067859999999999995,0.05747126436781609,1,0
2016,45,42,87,Mo,,-66884.808,2.857,8462.424,0.033,B-,-9194.764,5.073,86.928196201,3.067,False,False,False,False,-66884.808,8462.424,   3   45   42   87 Mo       -66884.808      2.857     8462.424    0.033 B-  -9194.764    5.073  86 928196.201      3.067  ,736.230888,0.002871,0.034482758620689655,0,1
2016,44,43,87,Tc,x,-57690.044,4.192,8347.744,0.048,B-,-12170.0,400.0,86.938067187,4.5,False,False,True,False,-57690.044,8347.744,   1   44   43   87 Tc    x  -57690.044      4.192     8347.744    0.048 B- -12170#     400#     86 938067.187      4.500  ,726.253728,0.004176,0.011494252873563218,1,0
2016,54,34,88,Se,x,-63884.195,3.357,8495.004,0.038,B-,6831.763,4.613,87.931417491,3.604,False,False,False,False,-63884.195,8495.004,  20   54   34   88 Se    x  -63884.195      3.357     8495.004    0.038 B-   6831.763    4.613  87 931417.491      3.604  ,747.5603520000001,0.0033439999999999998,0.22727272727272727,1,1
2016,53,35,88,Br,++,-70715.959,3.171,8563.747,0.036,B-,8975.327,4.106,87.924083291,3.404,False,False,False,False,-70715.959,8563.747,  18   53   35   88 Br   ++  -70715.959      3.171     8563.747    0.036 B-   8975.327    4.106  87 924083.291      3.404  ,753.6097359999999,0.003168,0.20454545454545456,0,0
2016,52,36,88,Kr,x,-79691.286,2.608,8656.849,0.03,B-,2917.709,2.613,87.914447881,2.8,False,False,False,False,-79691.286,8656.849,  16   52   36   88 Kr    x  -79691.286      2.608     8656.849    0.030 B-   2917.709    2.613  87 914447.881      2.800  ,761.802712,0.0026399999999999996,0.18181818181818182,1,1
2016,51,37,88,Rb,,-82608.995,0.159,8681.115,0.002,B-,5312.623,0.159,87.911315591,0.171,False,False,False,False,-82608.995,8681.115,  14   51   37   88 Rb       -82608.995      0.159     8681.115    0.002 B-   5312.623    0.159  87 911315.591      0.171  ,763.93812,0.000176,0.1590909090909091,0,0
2016,50,38,88,Sr,,-87921.61793,0.00558,8732.595,0.0,B-,-3622.6,1.5,87.90561225561,0.00599,False,False,False,False,-87921.61793,8732.595,  12   50   38   88 Sr       -87921.61793    0.00558   8732.595    0.000 B-  -3622.600    1.500  87 905612.25561    0.00599,768.46836,0.0,0.13636363636363635,1,1
2016,49,39,88,Y,-,-84299.018,1.5,8682.539,0.017,B-,-670.147,5.608,87.909501276,1.61,False,False,False,False,-84299.018,8682.539,  10   49   39   88 Y     -  -84299.018      1.500     8682.539    0.017 B-   -670.147    5.608  87 909501.276      1.610  ,764.063432,0.001496,0.11363636363636363,0,0
2016,48,40,88,Zr,,-83628.871,5.403,8666.033,0.061,B-,-7455.284,58.886,87.910220709,5.8,False,False,False,False,-83628.871,8666.033,   8   48   40   88 Zr       -83628.871      5.403     8666.033    0.061 B-  -7455.284   58.886  87 910220.709      5.800  ,762.610904,0.005368,0.09090909090909091,1,1
2016,47,41,88,Nb,,-76173.586,58.81,8572.424,0.668,B-,-3487.042,58.933,87.918224287,63.134,False,False,False,False,-76173.586,8572.424,   6   47   41   88 Nb       -76173.586     58.810     8572.424    0.668 B-  -3487.042   58.933  87 918224.287     63.134  ,754.373312,0.058784,0.06818181818181818,0,0
2016,46,42,88,Mo,x,-72686.544,3.819,8523.908,0.043,B-,-11005.229,149.088,87.921967781,4.1,False,False,False,False,-72686.544,8523.908,   4   46   42   88 Mo    x  -72686.544      3.819     8523.908    0.043 B- -11005.229  149.088  87 921967.781      4.100  ,750.1039039999999,0.0037839999999999996,0.045454545454545456,1,1
2016,45,43,88,Tc,x,-61681.315,149.039,8389.958,1.694,B-,-7342.0,335.0,87.933782381,160.0,False,False,True,False,-61681.315,8389.958,   2   45   43   88 Tc    x  -61681.315    149.039     8389.958    1.694 B-  -7342#     335#     87 933782.381    160.000  ,738.3163040000001,0.149072,0.022727272727272728,0,0
2016,55,34,89,Se,x,-58992.391,3.729,8435.279,0.042,B-,9281.872,4.951,88.936669059,4.003,False,False,False,False,-58992.391,8435.279,  21   55   34   89 Se    x  -58992.391      3.729     8435.279    0.042 B-   9281.872    4.951  88 936669.059      4.003  ,750.739831,0.0037380000000000004,0.23595505617977527,0,1
2016,54,35,89,Br,x,-68274.263,3.264,8530.779,0.037,B-,8261.522,3.904,88.926704559,3.504,False,False,False,False,-68274.263,8530.779,  19   54   35   89 Br    x  -68274.263      3.264     8530.779    0.037 B-   8261.522    3.904  88 926704.559      3.504  ,759.239331,0.003293,0.21348314606741572,1,0
