vintage,kind,N,Z,A,element,S2n_keV,S2n_unc_keV,S2n_estimated,S2p_keV,S2p_unc_keV,S2p_estimated,Qalpha_keV,Qalpha_unc_keV,Qalpha_estimated,Q2beta_keV,Q2beta_unc_keV,Q2beta_estimated,Qep_keV,Qep_unc_keV,Qep_estimated,Qbeta_n_keV,Qbeta_n_unc_keV,Qbeta_n_estimated,raw_line
2012,rct1,25,19,44,K,16902.1,0.43,False,25446.44,143.76,False,-10648.59,32.07,False,2034.49,1.8,False,-18747.84,95.34,False,-5443.99,0.48,False,  44 K   19   16902.10    0.43  25446.44  143.76 -10648.59   32.07   2034.49    1.80 -18747.84   95.34  -5443.99    0.48
2012,rct1,24,20,44,Ca,19064.05,0.29,False,21623.92,5.78,False,-8853.68,0.33,False,-3920.09,0.77,False,-16747.82,5.32,False,-13351.88,1.88,False,  44 Ca  20   19064.05    0.29  21623.92    5.78  -8853.68    0.33  -3920.09    0.77 -16747.82    5.32 -13351.88    1.88
2012,rct1,23,21,44,Sc,21837.47,1.75,False,17371.89,1.76,False,-6705.4,1.76,False,-13699.6,181.65,False,-8529.56,1.8,False,-16566.21,7.45,False,  44 Sc  21   21837.47    1.75  17371.89    1.76  -6705.40    1.76 -13699.60  181.65  -8529.56    1.80 -16566.21    7.45
2012,rct1,22,22,44,Ti,28586.54,0.75,False,13579.27,0.72,False,-5127.1,0.7,False,-23911.0,298.0,True,-6428.73,0.74,False,-27703.53,42.85,False,  44 Ti  22   28586.54    0.75  13579.27    0.72  -5127.10    0.70 -23911#    298#    -6428.73    0.74 -27703.53   42.85
2012,rct1,21,23,44,V,32639.0,349.0,True,6573.18,181.64,False,-6017.96,181.66,False,-30777.0,535.0,True,4782.75,181.65,False,-29887.0,440.0,True,  44 V   23   32639#    349#     6573.18  181.64  -6017.96  181.66 -30777#    535#     4782.75  181.65 -29887#    440#  
2012,rct1,20,24,44,Cr,36021.0,499.0,True,3110.0,298.0,True,-7212.0,338.0,True,,,False,8395.0,298.0,True,,,False,  44 Cr  24   36021#    499#     3110#    298#    -7212#    338#        *              8395#    298#        *           
2012,rct1,19,25,44,Mn,,,False,298.0,585.0,True,-7651.0,643.0,True,,,False,17288.0,505.0,True,,,False,  44 Mn  25       *               298#    585#    -7651#    643#        *             17288#    505#        *           
2012,rct1,31,14,45,Si,2031.0,918.0,True,,,False,,,False,41203.0,982.0,True,,,False,18700.0,861.0,True,0 45 Si  14    2031#    918#        *                 *             41203#    982#        *             18700#    861#  
2012,rct1,30,15,45,P,5499.0,702.0,True,47199.0,918.0,True,-20990.0,843.0,True,33683.0,604.0,True,,,False,16456.0,596.0,True,  45 P   15    5499#    702#    47199#    918#   -20990#    843#    33683#    604#        *             16456#    596#  
2012,rct1,29,16,45,S,7936.76,690.25,False,41669.0,912.0,True,-18534.17,783.06,False,25781.21,690.24,False,-39792.0,912.0,True,8548.82,715.48,False,  45 S   16    7936.76  690.25  41669#    912#   -18534.17  783.06  25781.21  690.24 -39792#    912#     8548.82  715.48
2012,rct1,28,17,45,Cl,10179.75,137.92,False,37617.51,383.0,False,-15804.9,127.87,False,18255.89,99.67,False,-36091.0,513.0,True,6242.19,99.68,False,  45 Cl  17   10179.75  137.92  37617.51  383.00 -15804.90  127.87  18255.89   99.67 -36091#    513#     6242.19   99.68
2012,rct1,27,18,45,Ar,13903.62,5.33,False,32153.28,5.0,False,-13187.13,4.13,False,11041.36,0.63,False,-27855.53,5.24,False,-2060.62,0.66,False,  45 Ar  18   13903.62    5.33  32153.28    5.00 -13187.13    4.13  11041.36    0.63 -27855.53    5.24  -2060.62    0.66
2012,rct1,26,19,45,K,16182.88,0.66,False,26870.95,95.34,False,-11733.36,68.73,False,4455.54,0.89,False,-23294.88,188.38,False,-3218.3,0.61,False,  45 K   19   16182.88    0.66  26870.95   95.34 -11733.36   68.73   4455.54    0.89 -23294.88  188.38  -3218.30    0.61
2012,rct1,25,20,45,Ca,18545.97,0.29,False,23380.28,5.32,False,-10169.56,0.5,False,-1803.03,0.94,False,-15427.87,1.63,False,-11067.49,1.76,False,  45 Ca  20   18545.97    0.29  23380.28    5.32 -10169.56    0.50  -1803.03    0.94 -15427.87    1.63 -11067.49    1.76
2012,rct1,24,21,45,Sc,21025.71,2.0,False,19073.73,0.83,False,-7936.55,0.72,False,-9190.63,8.01,False,-12578.65,0.83,False,-11593.92,1.0,False,  45 Sc  21   21025.71    2.00  19073.73    0.83  -7936.55    0.72  -9190.63    8.01 -12578.65    0.83 -11593.92    1.00
2012,rct1,23,22,45,Ti,25830.67,7.3,False,15178.25,0.9,False,-6296.15,0.89,False,-19494.32,35.41,False,-4829.43,0.93,False,-22964.06,181.64,False,  45 Ti  22   25830.67    7.30  15178.25    0.90  -6296.15    0.89 -19494.32   35.41  -4829.43    0.93 -22964.06  181.64
2012,rct1,22,23,45,V,30106.83,43.59,False,10270.39,8.2,False,-5663.05,7.98,False,-26748.0,401.0,True,-1353.54,8.17,False,-26315.0,298.0,True,  45 V   23   30106.83   43.59  10270.39    8.20  -5663.05    7.98 -26748#    401#    -1353.54    8.17 -26315#    298#  
2012,rct1,21,24,45,Cr,33357.0,402.0,True,4771.66,36.13,False,-6242.18,45.1,False,-32946.0,402.0,True,10744.8,35.4,False,-34246.0,504.0,True,  45 Cr  24   33357#    402#     4771.66   36.13  -6242.18   45.10 -32946#    402#    10744.80   35.40 -34246#    504#  
2012,rct1,20,25,45,Mn,,,False,1794.0,403.0,True,-7753.0,499.0,True,,,False,11695.0,440.0,True,,,False,  45 Mn  25       *              1794#    403#    -7753#    499#        *             11695#    440#        *           
2012,rct1,19,26,45,Fe,,,False,-1154.0,16.0,False,,,False,,,False,19779.0,500.0,True,,,False,  45 Fe  26       *             -1154.00   16.00      *                 *             19779#    500#        *           
2012,rct1,31,15,46,P,3800.0,861.0,True,,,False,-20477.0,918.0,True,36595.0,717.0,True,,,False,18703.0,982.0,True,0 46 P   15    3800#    861#        *            -20477#    918#    36595#    717#        *             18703#    982#  
2012,rct1,30,16,46,S,6901.0,503.0,True,43054.0,780.0,True,-18950.0,711.0,True,29768.0,505.0,True,-44465.0,861.0,True,10326.0,513.0,True,  46 S   16    6901#    503#    43054#    780#   -18950#    711#    29768#    505#   -44465#    861#    10326#    513#  
2012,rct1,29,17,46,Cl,9343.23,247.3,False,38830.0,528.0,True,-17244.99,263.81,False,21603.59,160.22,False,-36422.0,617.0,True,7889.15,160.22,False,  46 Cl  17    9343.23  247.30  38830#    528#   -17244.99  263.81  21603.59  160.22 -36422#    617#     7889.15  160.22
2012,rct1,28,18,46,Ar,13200.14,40.72,False,35104.47,41.02,False,-14517.93,40.78,False,13407.63,40.75,False,-33030.14,691.44,False,-1186.44,40.69,False,  46 Ar  18   13200.14   40.72  35104.47   41.02 -14517.93   40.78  13407.63   40.75 -33030.14  691.44  -1186.44   40.69
2012,rct1,27,19,46,K,15775.07,0.84,False,29382.14,188.38,False,-12925.85,143.76,False,6346.58,1.03,False,-24343.15,99.67,False,-2673.09,0.81,False,  46 K   19   15775.07    0.84  29382.14  188.38 -12925.85  143.76   6346.58    1.03 -24343.15   99.67  -2673.09    0.81
2012,rct1,26,20,46,Ca,17812.37,2.28,False,25043.08,2.76,False,-11140.64,6.2,False,988.6,2.24,False,-20656.57,2.32,False,-10138.54,2.33,False,  46 Ca  20   17812.37    2.28  25043.08    2.76 -11140.64    6.20    988.60    2.24 -20656.57    2.32 -10138.54    2.33
2012,rct1,25,21,46,Sc,20087.16,1.9,False,20556.95,0.84,False,-9163.39,0.74,False,-4685.9,0.67,False,-12433.83,0.9,False,-10822.7,0.52,False,  46 Sc  21   20087.16    1.90  20556.95    0.84  -9163.39    0.74  -4685.90    0.67 -12433.83    0.90 -10822.70    0.52
2012,rct1,24,22,46,Ti,22721.06,0.77,False,17236.28,0.46,False,-8004.67,0.36,False,-14653.47,20.0,False,-10603.81,0.48,False,-20317.76,7.99,False,  46 Ti  22   22721.06    0.77  17236.28    0.46  -8004.67    0.36 -14653.47   20.00 -10603.81    0.48 -20317.76    7.99
2012,rct1,23,23,46,V,29100.86,181.64,False,13836.56,1.79,False,-7378.37,0.37,False,-24118.0,401.0,True,-3292.4,0.67,False,-25631.12,35.4,False,  46 V   23   29100.86  181.64  13836.56    1.79  -7378.37    0.37 -24118#    401#    -3292.40    0.67 -25631.12   35.40
2012,rct1,22,24,46,Cr,31979.0,299.0,True,6502.9,20.01,False,-6793.78,20.0,False,-30060.0,503.0,True,2246.62,20.01,False,-32412.0,401.0,True,  46 Cr  24   31979#    299#     6502.90   20.01  -6793.78   20.00 -30060#    503#     2246.62   20.01 -32412#    401#  
2012,rct1,21,25,46,Mn,35760.0,643.0,True,3419.0,440.0,True,-7762.0,499.0,True,,,False,11634.0,401.0,True,-34460.0,567.0,True,  46 Mn  25   35760#    643#     3419#    440#    -7762#    499#        *             11634#    401#   -34460#    567#  
2012,rct1,20,26,46,Fe,,,False,354.0,585.0,True,-8079.0,643.0,True,,,False,12813.0,504.0,True,,,False,  46 Fe  26       *               354#    585#    -8079#    643#        *             12813#    504#        *           
2012,rct1,32,15,47,P,2226.0,999.0,True,,,False,-21129.0,1063.0,True,39337.0,896.0,True,,,False,21131.0,946.0,True,0 47 P   15    2226#    999#        *            -21129#   1063#    39337#    896#        *             21131#    946#  
2012,rct1,31,16,47,S,4748.0,854.0,True,44386.0,861.0,True,-18121.0,780.0,True,32616.0,511.0,True,,,False,13144.0,528.0,True,  47 S   16    4748#    854#    44386#    861#   -18121#    780#    32616#    511#        *             13144#    528#  
2012,rct1,30,17,47,Cl,7880.0,413.0,True,39998.0,718.0,True,-17202.0,545.0,True,25615.0,401.0,True,-40171.0,805.0,True,11562.0,403.0,True,  47 Cl  17    7880#    413#    39998#    718#   -17202#    545#    25615#    401#   -40171#    805#    11562#    403#  
2012,rct1,29,18,47,Ar,11582.85,89.75,False,35799.36,696.05,False,-15440.47,89.89,False,17132.44,89.78,False,-32537.0,511.0,True,2131.6,89.75,False,  47 Ar  18   11582.85   89.75  35799.36  696.05 -15440.47   89.89  17132.44   89.78 -32537#    511#     2131.60   89.75
2012,rct1,28,19,47,K,15238.97,1.49,False,31930.17,99.68,False,-13814.26,95.35,False,8623.65,2.41,False,-29190.62,160.22,False,-644.9,2.66,False,  47 K   19   15238.97    1.49  31930.17   99.68 -13814.26   95.35   8623.65    2.41 -29190.62  160.22   -644.90    2.66
2012,rct1,27,20,47,Ca,17673.94,2.28,False,27150.6,2.31,False,-12758.56,5.77,False,2592.95,2.22,False,-19901.66,40.75,False,-8654.27,2.32,False,  47 Ca  20   17673.94    2.28  27150.60    2.31 -12758.56    5.77   2592.95    2.22 -19901.66   40.75  -8654.27    2.32
2012,rct1,26,21,47,Sc,19407.09,2.04,False,22297.93,2.03,False,-10185.16,2.0,False,-2329.83,1.93,False,-16210.68,2.09,False,-8279.95,1.93,False,  47 Sc  21   19407.09    2.04  22297.93    2.03 -10185.16    2.00  -2329.83    1.93 -16210.68    2.09  -8279.95    1.93
2012,rct1,25,22,47,Ti,22069.91,0.85,False,18702.19,0.5,False,-8952.5,0.42,False,-10375.51,6.96,False,-9086.97,2.23,False,-15933.12,0.2,False,  47 Ti  22   22069.91    0.85  18702.19    0.50  -8952.50    0.42 -10375.51    6.96  -9086.97    2.23 -15933.12    0.20
2012,rct1,24,23,47,V,26267.89,7.99,False,15512.57,0.66,False,-8242.62,1.89,False,-19440.36,31.67,False,-7534.27,0.67,False,-20603.59,20.0,False,  47 V   23   26267.89    7.99  15512.57    0.66  -8242.62    1.89 -19440.36   31.67  -7534.27    0.67 -20603.59   20.00
2012,rct1,23,24,47,Cr,31188.72,36.07,False,10129.71,7.01,False,-7664.72,10.04,False,-26969.0,503.0,True,2277.14,6.96,False,-29675.0,401.0,True,  47 Cr  24   31188.72   36.07  10129.71    7.01  -7664.72   10.04 -26969#    503#     2277.14    6.96 -29675#    401#  
2012,rct1,22,25,47,Mn,33576.0,402.0,True,5262.83,32.66,False,-7074.0,53.28,False,-32411.0,802.0,True,7220.19,31.67,False,-31224.0,504.0,True,  47 Mn  25   33576#    402#     5262.83   32.66  -7074.00   53.28 -32411#    802#     7220.19   31.67 -31224#    504#  
2012,rct1,21,26,47,Fe,37165.0,643.0,True,2655.0,504.0,True,-7716.0,643.0,True,,,False,14593.0,503.0,True,,,False,  47 Fe  26   37165#    643#     2655#    504#    -7716#    643#        *             14593#    503#        *           
2012,rct1,20,27,47,Co,,,False,-400.0,896.0,True,,,False,,,False,15514.0,896.0,True,,,False,  47 Co  27       *              -400#    896#        *                 *             15514#    896#        *           
2012,rct1,32,16,48,S,3418.0,780.0,True,,,False,-18176.0,843.0,True,35201.0,667.0,True,,,False,14788.0,718.0,True,0 48 S   16    3418#    780#        *            -18176#    843#    35201#    667#        *             14788#    718#  
2012,rct1,31,17,48,Cl,6394.0,528.0,True,41424.0,861.0,True,-16928.0,711.0,True,28223.0,503.0,True,-40590.0,946.0,True,13078.0,511.0,True,  48 Cl  17    6394#    528#    41424#    861#   -16928#    711#    28223#    503#   -40590#    946#    13078#    511#  
2012,rct1,30,18,48,Ar,8852.0,301.0,True,37055.0,585.0,True,-15660.0,298.0,True,21785.0,298.0,True,-37134.0,585.0,True,5201.0,298.0,True,  48 Ar  18    8852#    301#    37055#    585#   -15660#    298#    21785#    298#   -37134#    585#     5201#    298#  
2012,rct1,29,19,48,K,13013.19,1.06,False,33052.09,160.22,False,-14099.66,188.38,False,12218.94,5.01,False,-29476.0,401.0,True,1987.66,2.38,False,  48 K   19   13013.19    1.06  33052.09  160.22 -14099.66  188.38  12218.94    5.01 -29476#    401#     1987.66    2.38
2012,rct1,28,20,48,Ca,17229.0,2.26,False,29071.94,40.69,False,-13976.42,1.59,False,4266.98,0.38,False,-26302.72,89.75,False,-7960.45,1.97,False,  48 Ca  20   17229.00    2.26  29071.94   40.69 -13976.42    1.59   4266.98    0.38 -26302.72   89.75  -7960.45    1.97
2012,rct1,27,21,48,Sc,18885.55,5.0,False,23667.44,5.01,False,-11146.84,4.97,False,-26.65,5.05,False,-16080.41,5.15,False,-7638.34,4.95,False,  48 Sc  21   18885.55    5.00  23667.44    5.01 -11146.84    4.97    -26.65    5.05 -16080.41    5.15  -7638.34    4.95
2012,rct1,26,22,48,Ti,20507.37,0.15,False,19931.28,2.23,False,-9447.99,0.48,False,-5670.08,7.36,False,-13437.25,2.22,False,-14557.25,0.15,False,  48 Ti  22   20507.37    0.15  19931.28    2.23  -9447.99    0.48  -5670.08    7.36 -13437.25    2.22 -14557.25    0.15
2012,rct1,25,23,48,V,23544.8,0.98,False,17294.21,1.18,False,-9085.71,2.03,False,-15153.34,167.67,False,-7430.11,2.16,False,-17987.2,7.03,False,  48 V   23   23544.80    0.98  17294.21    1.18  -9085.71    2.03 -15153.34  167.67  -7430.11    2.16 -17987.20    7.03
2012,rct1,24,24,48,Cr,29490.76,21.31,False,13272.6,7.36,False,-7698.0,7.4,False,-24406.0,401.0,True,-5174.22,7.36,False,-28327.53,32.52,False,  48 Cr  24   29490.76   21.31  13272.60    7.36  -7698.00    7.40 -24406#    401#    -5174.22    7.36 -28327.53   32.52
2012,rct1,23,25,48,Mn,32509.0,434.0,True,6826.77,167.67,False,-7631.97,247.2,False,-30190.0,818.0,True,5393.4,167.67,False,-29803.0,530.0,True,  48 Mn  25   32509#    434#     6826.77  167.67  -7631.97  247.20 -30190#    818#     5393.40  167.67 -29803#    530#  
2012,rct1,22,26,48,Fe,35145.0,643.0,True,3520.0,401.0,True,-7203.0,499.0,True,-34892.0,645.0,True,8856.0,401.0,True,-36333.0,896.0,True,  48 Fe  26   35145#    643#     3520#    401#    -7203#    499#   -34892#    645#     8856#    401#   -36333#    896#  
2012,rct1,21,27,48,Co,,,False,755.0,896.0,True,-8219.0,946.0,True,,,False,16143.0,802.0,True,,,False,  48 Co  27       *               755#    896#    -8219#    946#        *             16143#    802#        *           
2012,rct1,20,28,48,Ni,,,False,-1311.76,51.45,False,,,False,,,False,16779.0,713.0,True,,,False,  48 Ni  28       *             -1311.76   51.45      *                 *             16779#    713#        *           
2012,rct1,33,16,49,S,2345.0,836.0,True,,,False,-18435.0,966.0,True,38063.0,778.0,True,,,False,17193.0,836.0,True,0 49 S   16    2345#    836#        *            -18435#    966#    38063#    778#        *             17193#    836#  
2012,rct1,32,17,49,Cl,4900.0,718.0,True,42672.0,999.0,True,-16602.0,843.0,True,30757.0,596.0,True,,,False,15514.0,667.0,True,  49 Cl  17    4900#    718#    42672#    999#   -16602#    843#    30757#    596#        *             15514#    667#  
2012,rct1,31,18,49,Ar,7792.0,410.0,True,38843.0,643.0,True,-15295.0,798.0,True,24440.0,401.0,True,-36910.0,718.0,True,7353.0,401.0,True,  49 Ar  18    7792#    410#    38843#    643#   -15295#    798#    24440#    401#   -36910#    718#     7353#    401#  
2012,rct1,30,19,49,K,10042.15,1.61,False,34092.0,401.0,True,-13676.66,99.67,False,16949.58,2.82,False,-32839.0,503.0,True,6541.95,0.81,False,  49 K   19   10042.15    1.61  34092#    401#   -13676.66   99.67  16949.58    2.82 -32839#    503#     6541.95    0.81
2012,rct1,29,20,49,Ca,15099.08,2.26,False,30666.83,89.75,False,-13954.01,0.56,False,7262.91,0.42,False,-26149.0,298.0,True,-4867.79,4.96,False,  49 Ca  20   15099.08    2.26  30666.83   89.75 -13954.01    0.56   7262.91    0.42 -26149#    298#    -4867.79    4.96
2012,rct1,28,21,49,Sc,18368.08,3.33,False,25427.04,3.04,False,-12370.35,2.75,False,1399.88,2.83,False,-21565.57,2.81,False,-6140.66,2.71,False,  49 Sc  21   18368.08    3.33  25427.04    3.04 -12370.35    2.75   1399.88    2.83 -21565.57    2.81  -6140.66    2.71
2012,rct1,27,22,49,Ti,19769.04,0.05,False,20797.3,2.22,False,-10175.57,0.51,False,-3230.12,2.37,False,-11627.02,0.38,False,-12157.36,0.97,False,  49 Ti  22   19769.04    0.05  20797.30    2.22 -10175.57    0.51  -3230.12    2.37 -11627.02    0.38 -12157.36    0.97
2012,rct1,26,23,49,V,22097.79,0.84,False,18203.26,2.1,False,-9314.69,1.06,False,-10324.22,10.17,False,-10746.5,5.02,False,-13210.62,7.41,False,  49 V   23   22097.79    0.84  18203.26    2.10  -9314.69    1.06 -10324.22   10.17 -10746.50    5.02 -13210.62    7.41
2012,rct1,25,24,49,Cr,26914.44,7.32,False,14974.23,2.37,False,-8748.49,2.51,False,-20581.97,24.33,False,-4129.93,2.37,False,-24080.58,167.69,False,  49 Cr  24   26914.44    7.32  14974.23    2.37  -8748.49    2.51 -20581.97   24.33  -4129.93    2.37 -24080.58  167.69
2012,rct1,24,25,49,Mn,31213.93,33.25,False,10208.88,10.14,False,-8181.1,12.9,False,-27306.0,699.0,True,-448.94,10.18,False,-27292.0,401.0,True,  49 Mn  25   31213.93   33.25  10208.88   10.14  -8181.10   12.90 -27306#    699#     -448.94   10.18 -27292#    401#  
2012,rct1,23,26,49,Fe,33302.0,504.0,True,4767.78,25.2,False,-7660.84,42.89,False,-31923.0,801.0,True,10781.96,25.31,False,-33688.0,801.0,True,  49 Fe  26   33302#    504#     4767.78   25.20  -7660.84   42.89 -31923#    801#    10781.96   25.31 -33688#    801#  
2012,rct1,22,27,49,Co,36319.0,1063.0,True,2343.0,699.0,True,-7623.0,805.0,True,,,False,11704.0,718.0,True,-34878.0,862.0,True,  49 Co  27   36319#   1063#     2343#    699#    -7623#    805#        *             11704#    718#   -34878#    862#  
2012,rct1,21,28,49,Ni,,,False,-186.0,946.0,True,-8684.0,896.0,True,,,False,18299.0,896.0,True,,,False,  49 Ni  28       *              -186#    946#    -8684#    896#        *             18299#    896#        *           
2012,rct1,33,17,50,Cl,3651.0,780.0,True,,,False,-16779.0,918.0,True,34158.0,596.0,True,,,False,17219.0,718.0,True,0 50 Cl  17    3651#    780#        *            -16779#    918#    34158#    596#        *             17219#    718#  
2012,rct1,32,18,50,Ar,6623.0,585.0,True,40259.0,780.0,True,-15382.0,711.0,True,26669.0,503.0,True,-41412.0,836.0,True,8620.0,503.0,True,  50 Ar  18    6623#    585#    40259#    780#   -15382#    711#    26669#    503#   -41412#    836#     8620#    503#  
2012,rct1,31,19,50,K,9586.01,7.77,False,36244.0,503.0,True,-14342.43,160.4,False,18819.67,16.88,False,-34163.0,596.0,True,7500.73,7.73,False,  50 K   19    9586.01    7.77  36244#    503#   -14342.43  160.40  18819.67   16.88 -34163#    596#     7500.73    7.73
2012,rct1,30,20,50,Ca,11507.1,1.59,False,31727.0,298.0,True,-12283.38,40.72,False,11841.46,1.62,False,-30018.0,401.0,True,-1099.47,3.13,False,  50 Ca  20   11507.10    1.59  31727#    298#   -12283.38   40.72  11841.46    1.62 -30018#    401#    -1099.47    3.13
2012,rct1,29,21,50,Sc,16186.73,15.8,False,26840.98,15.02,False,-11558.51,15.02,False,4676.34,15.03,False,-22224.99,15.02,False,-4056.02,15.0,False,  50 Sc  21   16186.73   15.80  26840.98   15.02 -11558.51   15.02   4676.34   15.03 -22224.99   15.02  -4056.02   15.00
2012,rct1,28,22,50,Ti,19081.58,0.05,False,21783.86,0.38,False,-10717.2,2.23,False,-1168.97,0.87,False,-17419.76,0.42,False,-11541.04,0.82,False,  50 Ti  22   19081.58    0.05  21783.86    0.38 -10717.20    2.23  -1168.97    0.87 -17419.76    0.42 -11541.04    0.82
2012,rct1,27,23,50,V,20889.72,1.3,False,19298.38,5.02,False,-9888.27,1.09,False,-6596.62,0.32,False,-9951.75,2.83,False,-11962.48,2.22,False,  50 V   23   20889.72    1.30  19298.38    5.02  -9888.27    1.09  -6596.62    0.32  -9951.75    2.83 -11962.48    2.22
2012,rct1,26,24,50,Cr,23582.69,7.31,False,16347.92,0.87,False,-8559.63,0.87,False,-15773.08,60.01,False,-8987.87,0.87,False,-20696.29,10.17,False,  50 Cr  24   23582.69    7.31  16347.92    0.87  -8559.63    0.87 -15773.08   60.01  -8987.87    0.87 -20696.29   10.17
2012,rct1,25,25,50,Mn,29446.43,167.67,False,12728.41,1.3,False,-7977.55,0.88,False,-24845.0,596.0,True,-1955.25,1.2,False,-25947.82,24.23,False,  50 Mn  25   29446.43  167.67  12728.41    1.30  -7977.55    0.88 -24845#    596#    -1955.25    1.20 -25947.82   24.23
2012,rct1,24,26,50,Fe,32216.0,405.0,True,6244.92,60.45,False,-7440.02,63.25,False,-29589.0,803.0,True,3555.09,60.05,False,-32230.0,701.0,True,  50 Fe  26   32216#    405#     6244.92   60.45  -7440.02   63.25 -29589#    803#     3555.09   60.05 -32230#    701#  
2012,rct1,23,27,50,Co,34791.0,999.0,True,3037.0,619.0,True,-7250.0,718.0,True,,,False,12566.0,596.0,True,-33026.0,999.0,True,  50 Co  27   34791#    999#     3037#    619#    -7250#    718#        *             12566#    596#   -33026#    999#  
2012,rct1,22,28,50,Ni,37519.0,947.0,True,1062.0,896.0,True,-7911.0,946.0,True,,,False,12562.0,801.0,True,,,False,  50 Ni  28   37519#    947#     1062#    896#    -7911#    946#        *             12562#    801#        *           
2012,rct1,34,17,51,Cl,2813.0,918.0,True,,,False,-17189.0,1063.0,True,36991.0,699.0,True,,,False,19324.0,861.0,True,0 51 Cl  17    2813#    918#        *            -17189#   1063#    36991#    699#        *             19324#    861#  
2012,rct1,33,18,51,Ar,5151.0,718.0,True,41649.0,895.0,True,-15699.0,780.0,True,30470.0,597.0,True,,,False,11788.0,596.0,True,  51 Ar  18    5151#    718#    41649#    895#   -15699#    780#    30470#    597#        *             11788#    596#  
2012,rct1,32,19,51,K,9047.18,13.09,False,38240.0,596.0,True,-14844.0,401.0,True,20712.77,23.89,False,-38235.0,596.0,True,9001.87,13.17,False,  51 K   19    9047.18   13.09  38240#    596#   -14844#    401#    20712.77   23.89 -38235#    596#     9001.87   13.17
2012,rct1,31,20,51,Ca,11181.27,22.36,False,34056.0,401.0,True,-13552.43,92.5,False,13393.33,22.37,False,-30708.0,504.0,True,137.67,26.93,False,  51 Ca  20   11181.27   22.36  34056#    401#   -13552.43   92.50  13393.33   22.37 -30708#    504#      137.67   26.93
2012,rct1,30,21,51,Sc,12810.38,20.18,False,28195.26,20.02,False,-9941.75,20.05,False,8974.87,20.02,False,-24789.94,21.44,False,130.55,20.0,False,  51 Sc  21   12810.38   20.18  28195.26   20.02  -9941.75   20.05   8974.87   20.02 -24789.94   21.44    130.55   20.00
2012,rct1,29,22,51,Ti,17311.68,0.49,False,23009.9,0.65,False,-9813.32,2.27,False,1719.2,1.0,False,-17431.6,1.7,False,-8579.32,1.0,False,  51 Ti  22   17311.68    0.49  23009.90    0.65  -9813.32    2.27   1719.20    1.00 -17431.60    1.70  -8579.32    1.00
2012,rct1,28,23,51,V,20385.37,1.19,False,20220.55,2.83,False,-10292.97,2.12,False,-3960.19,0.42,False,-14945.14,15.03,False,-10013.29,0.31,False,  51 V   23   20385.37    1.19  20220.55    2.83 -10292.97    2.12  -3960.19    0.42 -14945.14   15.03 -10013.29    0.31
2012,rct1,27,24,51,Cr,22261.0,2.21,False,17466.19,0.87,False,-8939.57,0.87,False,-11248.72,9.0,False,-7309.34,0.87,False,-16895.14,0.21,False,  51 Cr  24   22261.00    2.21  17466.19    0.87  -8939.57    0.87 -11248.72    9.00  -7309.34    0.87 -16895.14    0.21
2012,rct1,26,25,51,Mn,26749.39,10.17,False,14860.48,1.2,False,-8662.61,0.88,False,-20901.35,48.45,False,-6308.61,0.43,False,-21826.18,60.01,False,  51 Mn  25   26749.39   10.17  14860.48    1.20  -8662.61    0.88 -20901.35   48.45  -6308.61    0.43 -21826.18   60.01
2012,rct1,25,26,51,Fe,31594.24,25.82,False,9447.58,9.27,False,-8066.36,11.35,False,-27264.0,801.0,True,2770.41,9.0,False,-30491.0,596.0,True,  51 Fe  26   31594.24   25.82   9447.58    9.27  -8066.36   11.35 -27264#    801#     2770.41    9.00 -30491#    596#  
2012,rct1,24,27,51,Co,33155.0,700.0,True,4283.35,49.49,False,-7201.62,57.87,False,,,False,7996.12,48.45,False,-30514.0,803.0,True,  51 Co  27   33155#    700#     4283.35   49.49  -7201.62   57.87      *              7996.12   48.45 -30514#    803#  
2012,rct1,23,28,51,Ni,36254.0,1133.0,True,2766.0,801.0,True,-7772.0,946.0,True,,,False,14261.0,803.0,True,,,False,  51 Ni  28   36254#   1133#     2766#    801#    -7772#    946#        *             14261#    803#        *           
2012,rct1,34,18,52,Ar,4192.0,780.0,True,,,False,-16155.0,843.0,True,33294.0,599.0,True,,,False,13476.0,596.0,True,0 52 Ar  18    4192#    780#        *            -16155#    843#    33294#    599#        *             13476#    596#  
2012,rct1,33,19,52,K,6958.0,401.0,True,39551.0,718.0,True,-14907.0,643.0,True,23623.0,425.0,True,-38308.0,805.0,True,11724.0,401.0,True,  52 K   19    6958#    401#    39551#    718#   -14907#    643#    23623#    425#   -38308#    805#    11724#    401#  
2012,rct1,32,20,52,Ca,10816.42,59.83,False,35921.0,507.0,True,-14248.0,304.0,True,15205.84,60.23,False,-35684.0,599.0,True,894.49,63.06,False,  52 Ca  20   10816.42   59.83  35921#    507#   -14248#    304#    15205.84   60.23 -35684#    599#      894.49   63.06
2012,rct1,31,21,52,Sc,11761.63,142.74,False,29016.6,142.16,False,-10306.95,141.95,False,11277.11,141.95,False,-24939.44,142.55,False,1494.04,141.95,False,  52 Sc  21   11761.63  142.74  29016.60  142.16 -10306.95  141.95  11277.11  141.95 -24939.44  142.55   1494.04  141.95
2012,rct1,30,22,52,Ti,14180.8,7.07,False,24457.56,7.26,False,-7669.0,7.08,False,5949.24,7.1,False,-20419.29,23.45,False,-5336.48,7.12,False,  52 Ti  22   14180.80    7.07  24457.56    7.26  -7669.00    7.08   5949.24    7.10 -20419.29   23.45  -5336.48    7.12
