old_vintage,new_vintage,N,Z,A,element,label,delta_mass_excess_keV,new_primary_eligible,new_broad_eligible,old_mass_excess_keV,new_mass_excess_keV
2012,2016,83,55,138,Cs,changed,0.11099999998987187,True,True,-82887.048,-82886.937
2012,2016,82,56,138,Ba,changed,0.21799999999348074,True,True,-88261.856,-88261.638
2012,2016,81,57,138,La,changed,2.7150000000110595,True,True,-86521.895,-86519.18
2012,2016,80,58,138,Ce,changed,-2.1860000000015134,True,True,-87568.736,-87570.922
2012,2016,79,59,138,Pr,changed,-2.1860000000015134,True,True,-83131.736,-83133.922
2012,2016,78,60,138,Nd,changed,-0.0010000000038417056,True,True,-82018.309,-82018.31
2012,2016,77,61,138,Pm,unchanged,0.0,True,True,-74940.483,-74940.483
2012,2016,76,62,138,Sm,unchanged,0.0,True,True,-71497.762,-71497.762
2012,2016,75,63,138,Eu,unchanged,0.0,True,True,-61749.669,-61749.669
2012,2016,87,52,139,Te,changed,-0.000999999996565748,True,True,-60205.071,-60205.072
2012,2016,86,53,139,I,changed,-11.926999999996042,True,True,-68459.027,-68470.954
2012,2016,85,54,139,Xe,changed,-0.0010000000038417056,True,True,-75644.575,-75644.576
2012,2016,84,55,139,Cs,changed,0.21899999999732245,True,True,-80701.14,-80700.921
2012,2016,83,56,139,Ba,changed,0.21799999999348074,True,True,-84913.969,-84913.751
2012,2016,82,57,139,La,changed,2.3730000000068685,True,True,-87228.585,-87226.212
2012,2016,81,58,139,Ce,changed,2.342000000004191,True,True,-86950.204,-86947.862
2012,2016,80,59,139,Pr,changed,2.335000000006403,True,True,-84821.133,-84818.798
2012,2016,79,60,139,Nd,changed,0.7060000000055879,True,True,-82014.648,-82013.942
2012,2016,78,61,139,Pm,changed,0.1269999999931315,True,True,-77500.608,-77500.481
2012,2016,77,62,139,Sm,changed,-0.0010000000038417056,True,True,-72380.218,-72380.219
2012,2016,76,63,139,Eu,changed,-0.0010000000038417056,True,True,-65398.041,-65398.042
2012,2016,88,52,140,Te,changed,-219.50700000000506,True,True,-56356.721,-56576.228
2012,2016,87,53,140,I,changed,-10.323000000003958,True,True,-63595.89,-63606.213
2012,2016,86,54,140,Xe,unchanged,0.0,True,True,-72986.451,-72986.451
2012,2016,85,55,140,Cs,changed,0.22500000000582077,True,True,-77050.33,-77050.105
2012,2016,84,56,140,Ba,changed,0.8719999999884749,True,True,-83270.226,-83269.354
2012,2016,83,57,140,La,changed,2.3739999999961583,True,True,-84318.245,-84315.871
2012,2016,82,58,140,Ce,changed,3.088999999992666,True,True,-88079.178,-88076.089
2012,2016,81,59,140,Pr,changed,3.088999999992666,True,True,-84691.178,-84688.089
2012,2016,80,60,140,Nd,changed,-5.139999999999418,True,True,-84253.772,-84258.912
2012,2016,79,61,140,Pm,changed,-5.139999999999418,True,True,-78208.572,-78213.712
2012,2016,78,62,140,Sm,changed,-0.0010000000038417056,True,True,-75455.934,-75455.935
2012,2016,77,63,140,Eu,changed,-0.0010000000038417056,True,True,-66985.934,-66985.935
2012,2016,76,64,140,Gd,unchanged,0.0,True,True,-61782.271,-61782.271
2012,2016,75,65,140,Tb,unchanged,0.0,False,True,-50482.271,-50482.271
2012,2016,88,53,141,I,new,,True,True,,-59926.657
2012,2016,87,54,141,Xe,changed,-0.0010000000038417056,True,True,-68197.298,-68197.299
2012,2016,86,55,141,Cs,changed,-0.3779999999969732,True,True,-74477.145,-74477.523
2012,2016,85,56,141,Ba,changed,0.15499999999883585,True,True,-79732.781,-79732.626
2012,2016,84,57,141,La,changed,2.9729999999981374,True,True,-82934.609,-82931.636
2012,2016,83,58,141,Ce,changed,3.0859999999956926,True,True,-85436.002,-85432.916
2012,2016,82,59,141,Pr,changed,0.7780000000057044,True,True,-86016.422,-86015.644
2012,2016,81,60,141,Nd,changed,0.7779999999911524,True,True,-84193.408,-84192.63
2012,2016,80,61,141,Pm,changed,-0.0010000000038417056,True,True,-80522.92,-80522.921
2012,2016,79,62,141,Sm,changed,-0.043000000005122274,True,True,-75933.866,-75933.909
2012,2016,78,63,141,Eu,changed,-0.00900000000547152,True,True,-69925.62,-69925.629
2012,2016,77,64,141,Gd,unchanged,0.0,True,True,-63224.224,-63224.224
2012,2016,76,65,141,Tb,unchanged,0.0,False,True,-54540.837,-54540.837
2012,2016,89,53,142,I,unchanged,0.0,False,True,-54769.984,-54769.984
2012,2016,88,54,142,Xe,unchanged,0.0,True,True,-65229.639,-65229.639
2012,2016,87,55,142,Cs,changed,3.279999999998836,True,True,-70517.83,-70514.55
2012,2016,86,56,142,Ba,changed,0.47000000000116415,True,True,-77842.734,-77842.264
2012,2016,85,57,142,La,changed,-0.40600000000267755,True,True,-80023.821,-80024.227
2012,2016,84,58,142,Ce,changed,-0.4569999999948777,True,True,-84532.731,-84533.188
2012,2016,83,59,142,Pr,changed,0.7750000000087311,True,True,-83788.251,-83787.476
2012,2016,82,60,142,Nd,changed,-0.09399999999732245,True,True,-85949.886,-85949.98
2012,2016,81,61,142,Pm,changed,0.014999999999417923,True,True,-81142.059,-81142.044
2012,2016,80,62,142,Sm,changed,0.13599999999860302,True,True,-78986.606,-78986.47
2012,2016,79,63,142,Eu,changed,0.13599999999860302,True,True,-71313.606,-71313.47
2012,2016,78,64,142,Gd,unchanged,0.0,True,True,-66959.515,-66959.515
2012,2016,77,65,142,Tb,unchanged,0.0,False,True,-56559.515,-56559.515
2012,2016,89,54,143,Xe,unchanged,0.0,True,True,-60202.873,-60202.873
2012,2016,88,55,143,Cs,changed,-1.8430000000080327,True,True,-67673.666,-67675.509
2012,2016,87,56,143,Ba,changed,-0.13400000000547152,True,True,-73937.063,-73937.197
2012,2016,86,57,143,La,changed,-0.08500000000640284,True,True,-78171.43,-78171.515
2012,2016,85,58,143,Ce,changed,-0.45600000000558794,True,True,-81606.215,-81606.671
2012,2016,84,59,143,Pr,changed,-0.21499999999650754,True,True,-83068.031,-83068.246
2012,2016,83,60,143,Nd,changed,-0.09500000000116415,True,True,-84002.139,-84002.234
2012,2016,82,61,143,Pm,changed,-0.17599999999220017,True,True,-82960.475,-82960.651
2012,2016,81,62,143,Sm,changed,-0.4490000000077998,True,True,-79516.703,-79517.152
2012,2016,80,63,143,Eu,unchanged,0.0,True,True,-74241.3,-74241.3
2012,2016,79,64,143,Gd,unchanged,0.0,False,True,-68231.3,-68231.3
2012,2016,78,65,143,Tb,unchanged,0.0,True,True,-60419.183,-60419.183
2012,2016,77,66,143,Dy,unchanged,0.0,True,True,-52168.941,-52168.941
2012,2016,90,54,144,Xe,changed,-0.000999999996565748,True,True,-56872.292,-56872.293
2012,2016,89,55,144,Cs,changed,-0.8460000000050059,True,True,-63270.507,-63271.353
2012,2016,88,56,144,Ba,changed,-0.04099999999743886,True,True,-71767.08,-71767.121
2012,2016,87,57,144,La,unchanged,0.0,True,True,-74849.652,-74849.652
2012,2016,86,58,144,Ce,changed,-0.10099999999511056,True,True,-80431.769,-80431.87
2012,2016,85,59,144,Pr,changed,-0.10200000001350418,True,True,-80750.415,-80750.517
2012,2016,84,60,144,Nd,changed,-0.10199999999895226,True,True,-83747.855,-83747.957
2012,2016,83,61,144,Pm,changed,-0.16099999999278225,True,True,-81415.932,-81416.093
2012,2016,82,62,144,Sm,changed,-0.08600000001024455,True,True,-81965.449,-81965.535
2012,2016,81,63,144,Eu,changed,-0.033999999999650754,True,True,-75619.099,-75619.133
2012,2016,80,64,144,Gd,changed,-0.0010000000038417056,True,True,-71759.503,-71759.504
2012,2016,79,65,144,Tb,unchanged,0.0,True,True,-62368.181,-62368.181
2012,2016,78,66,144,Dy,changed,-0.000999999996565748,True,True,-56570.082,-56570.083
2012,2016,77,67,144,Ho,unchanged,0.0,True,True,-44609.513,-44609.513
2012,2016,91,54,145,Xe,unchanged,0.0,True,True,-51493.329,-51493.329
2012,2016,90,55,145,Cs,changed,1.3919999999998254,True,True,-60055.807,-60054.415
2012,2016,89,56,145,Ba,unchanged,0.0,True,True,-67516.176,-67516.176
2012,2016,88,57,145,La,changed,-0.001999999993131496,True,True,-72835.315,-72835.317
2012,2016,87,58,145,Ce,changed,-0.07799999999406282,True,True,-77066.944,-77067.022
2012,2016,86,59,145,Pr,changed,-0.1160000000090804,True,True,-79625.824,-79625.94
2012,2016,85,60,145,Nd,changed,-0.11400000000139698,True,True,-81431.837,-81431.951
2012,2016,84,61,145,Pm,changed,-0.15200000000186265,True,True,-81267.322,-81267.474
2012,2016,83,62,145,Sm,changed,-0.08899999999266583,True,True,-80651.229,-80651.318
2012,2016,82,63,145,Eu,changed,0.036000000007334165,True,True,-77991.543,-77991.507
2012,2016,81,64,145,Gd,changed,-2.283000000010361,True,True,-72924.037,-72926.32
2012,2016,80,65,145,Tb,changed,-86.48199999998906,False,True,-66301.929,-66388.411
2012,2016,79,66,145,Dy,changed,-0.0010000000038417056,True,True,-58242.598,-58242.599
2012,2016,78,67,145,Ho,unchanged,0.0,True,True,-49120.105,-49120.105
2012,2016,92,54,146,Xe,changed,-0.000999999996565748,True,True,-47954.942,-47954.943
2012,2016,91,55,146,Cs,changed,258.5809999999983,True,True,-55568.953,-55310.372
2012,2016,90,56,146,Ba,changed,-6.783000000003085,True,True,-64940.303,-64947.086
2012,2016,89,57,146,La,changed,-3.451999999990221,True,True,-69046.831,-69050.283
2012,2016,88,58,146,Ce,changed,-0.3229999999894062,True,True,-75635.066,-75635.389
2012,2016,87,59,146,Pr,changed,-0.27999999999883585,True,True,-76680.726,-76681.006
2012,2016,86,60,146,Nd,changed,-0.11599999999452848,True,True,-80925.751,-80925.867
2012,2016,85,61,146,Pm,changed,-0.10299999998824205,True,True,-79454.206,-79454.309
2012,2016,84,62,146,Sm,changed,-0.10299999998824205,True,True,-80996.206,-80996.309
2012,2016,83,63,146,Eu,changed,-0.12099999999918509,True,True,-77117.42,-77117.541
2012,2016,82,64,146,Gd,changed,-0.2509999999892898,True,True,-76085.532,-76085.783
2012,2016,81,65,146,Tb,changed,-0.20100000000093132,True,True,-67763.409,-67763.61
2012,2016,80,66,146,Dy,changed,-0.000999999996565748,True,True,-62554.917,-62554.918
2012,2016,79,67,146,Ho,changed,-0.000999999996565748,True,True,-51238.218,-51238.219
2012,2016,78,68,146,Er,unchanged,0.0,True,True,-44322.012,-44322.012
2012,2016,92,55,147,Cs,changed,98.14100000000326,True,True,-52018.205,-51920.064
2012,2016,91,56,147,Ba,unchanged,0.0,True,True,-60264.029,-60264.029
2012,2016,90,57,147,La,unchanged,0.0,True,True,-66678.39,-66678.39
2012,2016,89,58,147,Ce,changed,-0.00900000000547152,True,True,-72013.882,-72013.891
2012,2016,88,59,147,Pr,changed,-0.055999999996856786,True,True,-75444.011,-75444.067
2012,2016,87,60,147,Nd,changed,-0.1170000000129221,True,True,-78146.631,-78146.748
2012,2016,86,61,147,Pm,changed,-0.3260000000009313,True,True,-79041.934,-79042.26
2012,2016,85,62,147,Sm,changed,-0.34600000000500586,True,True,-79266.008,-79266.354
2012,2016,84,63,147,Eu,changed,-0.35699999998905696,True,True,-77544.399,-77544.756
2012,2016,83,64,147,Gd,changed,-0.3700000000098953,True,True,-75356.575,-75356.945
2012,2016,82,65,147,Tb,changed,-0.15599999998812564,True,True,-70742.509,-70742.665
2012,2016,81,66,147,Dy,changed,-0.0010000000038417056,True,True,-64196.037,-64196.038
2012,2016,80,67,147,Ho,unchanged,0.0,True,True,-55757.092,-55757.092
2012,2016,79,68,147,Er,changed,-0.0010000000038417056,True,True,-46607.806,-46607.807
2012,2016,78,69,147,Tm,unchanged,0.0,True,True,-35974.4,-35974.4
2012,2016,93,55,148,Cs,changed,385.53800000000047,True,True,-47296.48,-46910.942
2012,2016,92,56,148,Ba,unchanged,0.0,True,True,-57593.735,-57593.735
2012,2016,91,57,148,La,unchanged,0.0,True,True,-62708.735,-62708.735
2012,2016,90,58,148,Ce,changed,-0.027999999991152436,True,True,-70398.38,-70398.408
2012,2016,89,59,148,Pr,changed,-0.0639999999984866,True,True,-72535.36,-72535.424
2012,2016,88,60,148,Nd,changed,-0.1870000000053551,True,True,-77407.809,-77407.996
2012,2016,87,61,148,Pm,changed,-0.6429999999963911,True,True,-76865.073,-76865.716
2012,2016,86,62,148,Sm,changed,-0.1989999999932479,True,True,-79336.065,-79336.264
2012,2016,85,63,148,Eu,changed,0.046999999991385266,True,True,-76299.378,-76299.331
2012,2016,84,64,148,Gd,changed,-0.008000000001629815,True,True,-76269.321,-76269.329
2012,2016,83,65,148,Tb,changed,-5.801999999996042,True,True,-70531.28,-70537.082
2012,2016,82,66,148,Dy,changed,-6.334000000002561,True,True,-67853.216,-67859.55
2012,2016,81,67,148,Ho,changed,-0.0010000000038417056,True,True,-57991.157,-57991.158
2012,2016,80,68,148,Er,changed,-0.0010000000038417056,True,True,-51478.988,-51478.989
2012,2016,79,69,148,Tm,unchanged,0.0,True,True,-38765.027,-38765.027
2012,2016,93,56,149,Ba,new,,False,True,,-53120.309
2012,2016,92,57,149,La,unchanged,0.0,False,True,-60219.913,-60219.913
2012,2016,91,58,149,Ce,unchanged,0.0,True,True,-66669.913,-66669.913
2012,2016,90,59,149,Pr,changed,-0.0009999999892897904,True,True,-71039.365,-71039.366
2012,2016,89,60,149,Nd,changed,-0.1870000000053551,True,True,-74375.279,-74375.466
2012,2016,88,61,149,Pm,changed,-0.5769999999902211,True,True,-76063.679,-76064.256
2012,2016,87,62,149,Sm,changed,-0.6399999999994179,True,True,-77135.097,-77135.737
2012,2016,86,63,149,Eu,changed,-0.6309999999939464,True,True,-76440.481,-76441.112
2012,2016,85,64,149,Gd,changed,-0.2669999999925494,True,True,-75126.744,-75127.011
2012,2016,84,65,149,Tb,changed,0.1889999999984866,True,True,-71488.858,-71488.669
2012,2016,83,66,149,Dy,changed,3.4989999999961583,True,True,-67699.408,-67695.909
2012,2016,82,67,149,Ho,changed,15.860000000000582,True,True,-61662.438,-61646.578
2012,2016,81,68,149,Er,unchanged,0.0,True,True,-53741.615,-53741.615
2012,2016,93,57,150,La,new,,False,True,,-56129.966
2012,2016,92,58,150,Ce,changed,-0.006999999997788109,True,True,-64846.847,-64846.854
2012,2016,91,59,150,Pr,changed,-0.08100000000558794,True,True,-68300.398,-68300.479
2012,2016,90,60,150,Nd,changed,-0.6750000000029104,True,True,-73679.08,-73679.755
2012,2016,89,61,150,Pm,changed,-0.6749999999883585,True,True,-73596.464,-73597.139
2012,2016,88,62,150,Sm,changed,-0.6749999999883585,True,True,-77050.464,-77051.139
2012,2016,87,63,150,Eu,changed,-0.41099999999278225,True,True,-74791.823,-74792.234
2012,2016,86,64,150,Gd,changed,-0.3319999999948777,True,True,-75763.602,-75763.934
2012,2016,85,65,150,Tb,changed,-0.07200000000011642,True,True,-71105.649,-71105.721
2012,2016,84,66,150,Dy,changed,-0.17200000000593718,True,True,-69309.428,-69309.6
2012,2016,83,67,150,Ho,changed,-0.04800000000250293,True,True,-61945.833,-61945.881
2012,2016,82,68,150,Er,changed,-0.03700000000389991,True,True,-57831.276,-57831.313
2012,2016,94,57,151,La,new,,False,True,,-53310.333
2012,2016,93,58,151,Ce,changed,-0.0010000000038417056,True,True,-61225.051,-61225.052
2012,2016,92,59,151,Pr,changed,-0.15899999999965075,True,True,-66779.471,-66779.63
2012,2016,91,60,151,Nd,changed,-0.6739999999990687,True,True,-70942.314,-70942.988
2012,2016,90,61,151,Pm,changed,-0.6739999999990687,True,True,-73385.389,-73386.063
2012,2016,89,62,151,Sm,changed,-0.6799999999930151,True,True,-74575.599,-74576.279
2012,2016,88,63,151,Eu,changed,-0.8790000000008149,True,True,-74651.975,-74652.854
2012,2016,87,64,151,Gd,changed,-0.7819999999919673,True,True,-74187.955,-74188.737
2012,2016,86,65,151,Tb,changed,-0.5570000000006985,True,True,-71622.947,-71623.504
2012,2016,85,66,151,Dy,changed,-0.28999999999359716,True,True,-68752.115,-68752.405
2012,2016,84,67,151,Ho,changed,-0.1559999999954016,True,True,-63622.582,-63622.738
2012,2016,83,68,151,Er,unchanged,0.0,True,True,-58266.284,-58266.284
2012,2016,82,69,151,Tm,changed,4.960999999995693,True,True,-50777.717,-50772.756
2012,2016,81,70,151,Yb,changed,-0.03600000000005821,False,True,-41542.306,-41542.342
2012,2016,93,59,152,Pr,unchanged,0.0,True,True,-63758.063,-63758.063
2012,2016,92,60,152,Nd,changed,-0.658000000010361,True,True,-70148.749,-70149.407
2012,2016,91,61,152,Pm,changed,-0.6530000000057044,True,True,-71253.533,-71254.186
2012,2016,90,62,152,Sm,changed,-0.6350000000093132,True,True,-74761.968,-74762.603
2012,2016,89,63,152,Eu,changed,-0.8840000000054715,True,True,-72887.371,-72888.255
2012,2016,88,64,152,Gd,changed,-0.6260000000038417,True,True,-74706.29,-74706.916
2012,2016,87,65,152,Tb,changed,-0.6260000000038417,True,True,-70716.29,-70716.916
2012,2016,86,66,152,Dy,changed,0.07099999999627471,True,True,-70117.944,-70117.873
2012,2016,85,67,152,Ho,changed,-5.735999999997148,True,True,-63599.035,-63604.771
2012,2016,84,68,152,Er,changed,-6.442000000002736,True,True,-60493.935,-60500.377
2012,2016,83,69,152,Tm,changed,50.300999999999476,True,True,-51770.574,-51720.273
2012,2016,82,70,152,Yb,changed,50.299999999995634,False,True,-46320.681,-46270.381
2012,2016,94,59,153,Pr,changed,-0.006000000001222361,True,True,-61568.457,-61568.463
2012,2016,93,60,153,Nd,changed,-0.027000000001862645,True,True,-67330.27,-67330.297
2012,2016,92,61,153,Pm,changed,-0.23199999998905696,True,True,-70647.592,-70647.824
2012,2016,91,62,153,Sm,changed,-0.6349999999947613,True,True,-72559.051,-72559.686
2012,2016,90,63,153,Eu,changed,-0.8949999999895226,True,True,-73366.327,-73367.222
2012,2016,89,64,153,Gd,changed,-0.6230000000068685,True,True,-72881.928,-72882.551
2012,2016,88,65,153,Tb,changed,-0.39600000000791624,True,True,-71312.942,-71313.338
2012,2016,87,66,153,Dy,changed,-0.35899999999674037,True,True,-69142.584,-69142.943
2012,2016,86,67,153,Ho,changed,0.1889999999984866,True,True,-65012.292,-65012.103
2012,2016,85,68,153,Er,changed,3.5760000000009313,True,True,-60472.18,-60468.604
2012,2016,84,69,153,Tm,changed,15.969000000004598,True,True,-53989.298,-53973.329
2012,2016,82,71,153,Lu,changed,50.300999999999476,False,True,-38423.145,-38372.844
2012,2016,95,59,154,Pr,changed,89.42199999999866,False,True,-58194.398,-58104.976
2012,2016,94,60,154,Nd,changed,-140.57799999999406,True,True,-65684.398,-65824.976
2012,2016,93,61,154,Pm,changed,-20.648999999990338,True,True,-68491.327,-68511.976
2012,2016,92,62,154,Sm,changed,-0.6490000000048894,True,True,-72454.527,-72455.176
2012,2016,91,63,154,Eu,changed,-0.9379999999946449,True,True,-71737.183,-71738.121
2012,2016,90,64,154,Gd,changed,-0.6159999999945285,True,True,-73705.338,-73705.954
2012,2016,89,65,154,Tb,changed,-0.6159999999945285,True,True,-70155.687,-70156.303
2012,2016,88,66,154,Dy,changed,-0.23300000000745058,True,True,-70393.674,-70393.907
2012,2016,87,67,154,Ho,changed,0.006000000001222361,True,True,-64639.317,-64639.311
2012,2016,86,68,154,Er,changed,-0.09299999999348074,True,True,-62604.927,-62605.02
2012,2016,85,69,154,Tm,changed,0.0319999999992433,True,True,-54427.163,-54427.131
2012,2016,84,70,154,Yb,changed,0.04200000000128057,True,True,-49932.125,-49932.083
2012,2016,96,59,155,Pr,changed,-0.020999999993364327,True,True,-55415.247,-55415.268
2012,2016,95,60,155,Nd,changed,-0.02200000000448199,True,True,-62283.702,-62283.724
2012,2016,94,61,155,Pm,changed,-0.023000000001047738,True,True,-66939.908,-66939.931
2012,2016,93,62,155,Sm,changed,-0.6490000000048894,True,True,-70190.17,-70190.819
2012,2016,92,63,155,Eu,changed,-0.9360000000015134,True,True,-71817.156,-71818.092
2012,2016,91,64,155,Gd,changed,-0.6300000000046566,True,True,-72069.25,-72069.88
2012,2016,90,65,155,Tb,changed,-0.5840000000025611,True,True,-71249.466,-71250.05
2012,2016,89,66,155,Dy,changed,-0.5840000000025611,True,True,-69154.966,-69155.55
2012,2016,88,67,155,Ho,changed,-0.385999999998603,True,True,-66039.153,-66039.539
2012,2016,87,68,155,Er,changed,-0.21099999999569263,True,True,-62208.978,-62209.189
2012,2016,86,69,155,Tm,changed,-0.07699999999749707,True,True,-56625.836,-56625.913
2012,2016,85,70,155,Yb,changed,0.07899999999790452,True,True,-50502.687,-50502.608
2012,2016,84,71,155,Lu,changed,5.040000000000873,True,True,-42550.087,-42545.047
2012,2016,96,60,156,Nd,changed,-0.023999999997613486,False,True,-60473.62,-60473.644
2012,2016,95,61,156,Pm,changed,-0.023999999997613486,True,True,-64163.62,-64163.644
2012,2016,94,62,156,Sm,changed,2.276000000012573,True,True,-69362.706,-69360.43
2012,2016,93,63,156,Eu,changed,2.6000000000058208,True,True,-70085.148,-70082.548
2012,2016,92,64,156,Gd,changed,-0.6319999999977881,True,True,-72534.282,-72534.914
2012,2016,91,65,156,Tb,changed,-0.7000000000116415,True,True,-70090.097,-70090.797
2012,2016,90,66,156,Dy,changed,-0.6290000000008149,True,True,-70528.335,-70528.964
2012,2016,89,67,156,Ho,changed,-0.6290000000008149,True,True,-65478.335,-65478.964
2012,2016,88,68,156,Er,changed,-1.3250000000043656,True,True,-64210.384,-64211.709
2012,2016,87,69,156,Tm,changed,-5.567000000002736,True,True,-56828.983,-56834.55
2012,2016,86,70,156,Yb,changed,-7.27100000000064,True,True,-53258.45,-53265.721
2012,2016,85,71,156,Lu,changed,50.37999999999738,True,True,-43749.924,-43699.544
2012,2016,84,72,156,Hf,changed,50.37999999999738,False,True,-37867.276,-37816.896
2012,2016,97,60,157,Nd,changed,-0.023000000001047738,True,True,-56461.52,-56461.543
2012,2016,96,61,157,Pm,changed,-0.021999999997206032,True,True,-62297.021,-62297.043
2012,2016,95,62,157,Sm,changed,-0.024000000004889444,True,True,-66677.553,-66677.577
2012,2016,94,63,157,Eu,changed,-0.6109999999898719,True,True,-69458.297,-69458.908
2012,2016,93,64,157,Gd,changed,-0.6509999999980209,True,True,-70822.822,-70823.473
2012,2016,92,65,157,Tb,changed,-0.6519999999873107,True,True,-70762.778,-70763.43
2012,2016,91,66,157,Dy,changed,-0.9250000000029104,True,True,-69423.633,-69424.558
2012,2016,90,67,157,Ho,changed,-2.261999999987893,True,True,-66830.57,-66832.832
2012,2016,89,68,157,Er,changed,-24.22200000000157,True,True,-63389.417,-63413.639
2012,2016,88,69,157,Tm,changed,26.90099999999802,True,True,-58736.174,-58709.273
2012,2016,87,70,157,Yb,changed,3.6149999999979627,True,True,-53425.513,-53421.898
2012,2016,86,71,157,Lu,changed,16.18699999999808,True,True,-46456.71,-46440.523
2012,2016,84,73,157,Ta,changed,50.37899999999718,False,True,-29643.709,-29593.33
2012,2016,97,61,158,Pm,changed,-0.02200000000448199,True,True,-59089.187,-59089.209
2012,2016,96,62,158,Sm,changed,-0.023000000001047738,True,True,-65250.22,-65250.243
2012,2016,95,63,158,Eu,changed,-0.023000000001047738,True,True,-67255.165,-67255.188
2012,2016,94,64,158,Gd,changed,-0.6539999999949941,True,True,-70688.892,-70689.546
2012,2016,93,65,158,Tb,changed,-0.728000000002794,True,True,-69469.94,-69470.668
2012,2016,92,66,158,Dy,changed,-1.1900000000023283,True,True,-70406.159,-70407.349
2012,2016,91,67,158,Ho,changed,-1.1899999999877764,True,True,-66186.403,-66187.593
2012,2016,90,68,158,Er,unchanged,0.0,True,True,-65303.808,-65303.808
2012,2016,89,69,158,Tm,unchanged,0.0,True,True,-58703.194,-58703.194
2012,2016,88,70,158,Yb,changed,-0.014000000002852175,True,True,-56010.223,-56010.237
2012,2016,87,71,158,Lu,changed,0.11000000000058208,True,True,-47212.3,-47212.19
2012,2016,86,72,158,Hf,changed,0.12099999999918509,True,True,-42102.511,-42102.39
2012,2016,98,61,159,Pm,changed,-0.021000000000640284,True,True,-56554.259,-56554.28
2012,2016,97,62,159,Sm,changed,-0.02200000000448199,True,True,-62207.753,-62207.775
2012,2016,96,63,159,Eu,changed,-0.4239999999990687,True,True,-66042.861,-66043.285
2012,2016,95,64,159,Gd,changed,-0.6539999999949941,True,True,-68560.782,-68561.436
2012,2016,94,65,159,Tb,changed,-0.7229999999981374,True,True,-69531.64,-69532.363
2012,2016,93,66,159,Dy,changed,-0.8709999999991851,True,True,-69166.263,-69167.134
2012,2016,92,67,159,Ho,changed,-0.8709999999991851,True,True,-67328.663,-67329.534
2012,2016,91,68,159,Er,changed,-0.8709999999991851,True,True,-64560.163,-64561.034
2012,2016,90,69,159,Tm,changed,-0.0010000000038417056,True,True,-60570.397,-60570.398
2012,2016,89,70,159,Yb,changed,0.15200000000186265,True,True,-55838.758,-55838.606
2012,2016,88,71,159,Lu,unchanged,0.0,True,True,-49708.604,-49708.604
2012,2016,87,72,159,Hf,changed,0.158000000003085,True,True,-42852.758,-42852.6
2012,2016,86,73,159,Ta,changed,5.118999999998778,True,True,-34444.267,-34439.148
2012,2016,98,62,160,Sm,changed,-0.023000000001047738,True,True,-60234.77,-60234.793
2012,2016,97,63,160,Eu,changed,-0.02200000000448199,True,True,-63480.441,-63480.463
2012,2016,96,64,160,Gd,changed,-0.8149999999877764,True,True,-67940.926,-67941.741
2012,2016,95,65,160,Tb,changed,-0.7249999999912689,True,True,-67835.532,-67836.257
2012,2016,94,66,160,Dy,changed,-1.3070000000006985,True,True,-69671.423,-69672.73
2012,2016,93,67,160,Ho,changed,-1.3070000000006985,True,True,-66381.423,-66382.73
2012,2016,92,68,160,Er,unchanged,0.0,True,True,-66064.228,-66064.228
2012,2016,91,69,160,Tm,unchanged,0.0,True,True,-60302.028,-60302.028
2012,2016,90,70,160,Yb,changed,2.194999999999709,True,True,-58164.901,-58162.706
2012,2016,89,71,160,Lu,unchanged,0.0,True,True,-50269.937,-50269.937
2012,2016,88,72,160,Hf,changed,-7.671999999998661,True,True,-45931.271,-45938.943
2012,2016,87,73,160,Ta,changed,50.45799999999872,True,True,-35874.153,-35823.695
2012,2016,86,74,160,W,changed,50.45899999999892,False,True,-29376.914,-29326.455
2012,2016,99,62,161,Sm,changed,-0.02500000000145519,True,True,-56671.937,-56671.962
2012,2016,98,63,161,Eu,changed,-0.023000000001047738,True,True,-61791.501,-61791.524
2012,2016,97,64,161,Gd,changed,-0.8150000000023283,True,True,-65505.009,-65505.824
2012,2016,96,65,161,Tb,changed,-0.7670000000071013,True,True,-67460.822,-67461.589
2012,2016,95,66,161,Dy,changed,-1.3080000000045402,True,True,-68054.493,-68055.801
2012,2016,94,67,161,Ho,changed,-0.7340000000112923,True,True,-67196.536,-67197.27
2012,2016,93,68,161,Er,changed,-1.3130000000019209,True,True,-65200.295,-65201.608
2012,2016,92,69,161,Tm,unchanged,0.0,True,True,-61898.708,-61898.708
2012,2016,91,70,161,Yb,changed,-0.272000000004482,True,True,-57839.128,-57839.4
2012,2016,90,71,161,Lu,unchanged,0.0,True,True,-52562.344,-52562.344
2012,2016,89,72,161,Hf,changed,0.728000000002794,True,True,-46315.4,-46314.672
2012,2016,88,73,161,Ta,changed,-77.53100000000268,True,True,-38701.466,-38778.997
2012,2016,86,75,161,Re,changed,50.45799999999872,False,True,-20890.661,-20840.203
2012,2016,99,63,162,Eu,changed,-8.811000000001513,True,True,-58694.59,-58703.401
2012,2016,98,64,162,Gd,changed,-0.8110000000015134,True,True,-64279.59,-64280.401
2012,2016,97,65,162,Tb,changed,-1.30899999999383,True,True,-65674.649,-65675.958
2012,2016,96,66,162,Dy,changed,-1.3080000000045402,True,True,-68180.17,-68181.478
2012,2016,95,67,162,Ho,changed,-0.7350000000005821,True,True,-66040.806,-66041.541
2012,2016,94,68,162,Er,changed,-1.3080000000045402,True,True,-66333.211,-66334.519
